date,soilMoisture,airTemperature
23/9/22 16:45,77.3,27.5
23/9/22 16:50,77.3,27.5
23/9/22 16:55,77.3,27.5
23/9/22 17:00,77.3,27.5
23/9/22 17:05,77.3,27.5
23/9/22 17:10,77.3,27.5
23/9/22 17:15,77.3,27.5
23/9/22 17:20,77.3,27.5
23/9/22 17:25,77.3,27.5
23/9/22 17:30,77.3,27.5
23/9/22 17:35,77.3,27.5
23/9/22 17:40,77.3,27.5
23/9/22 17:45,77.3,27.5
23/9/22 17:50,77.3,27.5
23/9/22 17:55,77.3,27.5
23/9/22 18:00,77.3,27.5
23/9/22 18:05,77.3,27.5
23/9/22 18:10,77.3,27.5
23/9/22 18:15,77.3,27.5
23/9/22 18:20,77.3,27.5
23/9/22 18:25,77.3,27.5
23/9/22 18:30,77.3,27.5
23/9/22 18:35,77.3,27.5
23/9/22 18:40,77.3,27.5
23/9/22 18:45,77.3,27.5
23/9/22 18:50,77.3,27.5
23/9/22 18:55,77.3,27.5
23/9/22 19:00,77.3,27.5
23/9/22 19:05,77.3,27.5
23/9/22 19:10,77.3,27.5
23/9/22 19:15,77.3,27.5
23/9/22 19:20,77.3,27.5
23/9/22 19:25,77.3,27.5
23/9/22 19:30,77.3,27.5
23/9/22 19:35,77.3,27.5
23/9/22 19:40,77.3,27.5
23/9/22 19:45,77.3,27.5
23/9/22 19:50,74.5,27.5
23/9/22 19:55,77.3,27.5
23/9/22 20:00,77.3,27.5
23/9/22 20:05,77.3,27.5
23/9/22 20:10,77.3,27.5
23/9/22 20:15,77.3,27.5
23/9/22 20:20,77.3,27.5
23/9/22 20:25,77.3,27.5
23/9/22 20:30,77.3,27.5
23/9/22 20:35,77.3,27.5
23/9/22 20:40,77.3,27.5
23/9/22 20:45,77.3,27.5
23/9/22 20:50,77.3,27.5
23/9/22 20:55,77.3,27.5
23/9/22 21:00,77.3,27.5
23/9/22 21:05,77.3,27.2
23/9/22 21:10,77.3,27.2
23/9/22 21:15,77.3,27.2
23/9/22 21:20,77.3,27.2
23/9/22 21:25,77.3,27.2
23/9/22 21:30,77.3,27.2
23/9/22 21:35,77.3,27.2
23/9/22 21:40,77.3,27.2
23/9/22 21:45,77.3,27.2
23/9/22 21:50,77.3,27.2
23/9/22 21:55,77.3,27.2
23/9/22 22:00,77.3,27.2
23/9/22 22:05,77.3,27.2
23/9/22 22:10,77.3,27.2
23/9/22 22:15,77.3,27.2
23/9/22 22:20,77.3,27.2
23/9/22 22:25,77.3,27.2
23/9/22 22:30,77.3,27.2
23/9/22 22:35,77.3,27.2
23/9/22 22:40,77.3,27.2
23/9/22 22:45,77.3,27.2
23/9/22 22:50,77.3,27.2
23/9/22 22:55,77.3,27.2
23/9/22 23:00,77.3,27.2
23/9/22 23:05,77.3,27.2
23/9/22 23:10,77.3,27.2
23/9/22 23:15,77.3,27.2
23/9/22 23:20,77.3,27.2
23/9/22 23:25,77.3,27.2
23/9/22 23:30,77.3,27.2
23/9/22 23:35,77.3,27.2
23/9/22 23:40,77.3,27.2
23/9/22 23:45,77.3,27.2
23/9/22 23:50,77.3,27.2
23/9/22 23:55,77.3,27.2
24/9/22 00:00,73.1,28.1
24/9/22 00:05,73.1,28.1
24/9/22 00:10,73.1,28.1
24/9/22 00:15,73.1,28.1
24/9/22 00:20,73.1,28.1
24/9/22 00:25,73.1,28.1
24/9/22 00:30,73.1,28.1
24/9/22 00:35,73.1,28.1
24/9/22 00:40,74.2,28.1
24/9/22 00:45,73.1,28.1
24/9/22 00:50,73.1,28.1
24/9/22 00:55,73.1,28.1
24/9/22 01:00,73.1,28.1
24/9/22 01:05,73.1,28.1
24/9/22 01:10,73.1,28.1
24/9/22 01:15,73.1,28.1
24/9/22 01:20,73.1,28.1
24/9/22 01:25,73.1,28.1
24/9/22 01:30,73.1,28.1
24/9/22 01:35,73.1,28.1
24/9/22 01:40,73.1,28.1
24/9/22 01:45,73.1,28.4
24/9/22 01:50,73.1,28.4
24/9/22 01:55,73.1,28.4
24/9/22 02:00,73.1,28.4
24/9/22 02:05,75.3,28.4
24/9/22 02:10,73.1,28.4
24/9/22 02:15,73.1,28.4
24/9/22 02:20,73.1,28.4
24/9/22 02:25,73.1,28.4
24/9/22 02:30,73.1,28.4
24/9/22 02:35,73.1,28.4
24/9/22 02:40,73.1,28.4
24/9/22 02:45,73.1,28.4
24/9/22 02:50,73.1,28.4
24/9/22 02:55,73.1,28.4
24/9/22 03:00,73.1,28.4
24/9/22 03:05,73.1,28.4
24/9/22 03:10,73.1,28.4
24/9/22 03:15,73.1,28.4
24/9/22 03:20,73.1,28.4
24/9/22 03:25,73.1,28.4
24/9/22 03:30,73.1,28.4
24/9/22 03:35,73.1,28.4
24/9/22 03:40,73.1,28.4
24/9/22 03:45,73.1,28.4
24/9/22 03:50,73.1,28.4
24/9/22 03:55,73.1,28.4
24/9/22 04:00,73.1,28.4
24/9/22 04:05,73.1,28.4
24/9/22 04:10,73.1,28.4
24/9/22 04:15,73.1,28.4
24/9/22 04:20,73.1,28.4
24/9/22 04:25,73.1,28.4
24/9/22 04:30,73.1,28.4
24/9/22 04:35,73.1,28.4
24/9/22 04:40,73.1,28.4
24/9/22 04:45,73.1,28.4
24/9/22 04:50,73.1,28.4
24/9/22 04:55,73.1,28.4
24/9/22 05:00,73.1,28.4
24/9/22 05:05,73.1,28.4
24/9/22 05:10,73.1,28.4
24/9/22 05:15,73.1,28.4
24/9/22 05:20,73.1,28.4
24/9/22 05:25,73.1,28.4
24/9/22 05:30,73.1,28.4
24/9/22 05:35,73.1,28.4
24/9/22 05:40,73.1,28.4
24/9/22 05:45,73.1,28.4
24/9/22 05:50,74.3,28.4
24/9/22 05:55,73.1,28.4
24/9/22 06:00,73.1,28.4
24/9/22 06:05,73.1,28.7
24/9/22 06:10,73.1,28.7
24/9/22 06:15,73.1,28.7
24/9/22 06:20,73.1,28.7
24/9/22 06:25,73.1,28.7
24/9/22 06:30,73.1,28.7
24/9/22 06:35,73.1,28.7
24/9/22 06:40,73.1,28.7
24/9/22 06:45,73.1,28.7
24/9/22 06:50,73.1,28.7
24/9/22 06:55,73.1,28.7
24/9/22 07:00,73.1,28.7
24/9/22 07:05,73.1,28.7
24/9/22 07:10,73.1,28.7
24/9/22 07:15,73.1,28.7
24/9/22 07:20,73.1,28.7
24/9/22 07:25,73.1,28.7
24/9/22 07:30,73.1,28.7
24/9/22 07:35,73.1,28.7
24/9/22 07:40,73.1,28.7
24/9/22 07:45,73.1,28.7
24/9/22 07:50,73.1,28.7
24/9/22 07:55,73.1,28.7
24/9/22 08:00,73.1,28.7
24/9/22 08:05,73.1,28.7
24/9/22 08:10,73.2,28.7
24/9/22 08:15,73.1,28.7
24/9/22 08:20,73.1,28.7
24/9/22 08:25,73.1,28.7
24/9/22 08:30,73.1,28.7
24/9/22 08:35,73.1,28.7
24/9/22 08:40,73.1,28.7
24/9/22 08:45,73.1,28.7
24/9/22 08:50,73.1,28.7
24/9/22 08:55,73.1,28.7
24/9/22 09:00,73.1,28.7
24/9/22 09:05,73.1,28.7
24/9/22 09:10,73.1,28.7
24/9/22 09:15,73.1,28.7
24/9/22 09:20,73.1,28.7
24/9/22 09:25,73.1,28.7
24/9/22 09:30,73.1,28.7
24/9/22 09:35,73.1,28.7
24/9/22 09:40,73.1,28.7
24/9/22 09:45,73.1,28.7
24/9/22 09:50,73.1,28.7
24/9/22 09:55,73.1,28.7
24/9/22 10:00,73.1,28.7
24/9/22 10:05,73.1,28.7
24/9/22 10:10,73.1,28.7
24/9/22 10:15,73.1,28.7
24/9/22 10:20,73.1,28.7
24/9/22 10:25,73.1,28.7
24/9/22 10:30,73.1,28.7
24/9/22 10:35,73.1,28.7
24/9/22 10:40,73.1,28.7
24/9/22 10:45,73.1,28.4
24/9/22 10:50,73.1,28.4
24/9/22 10:55,74.3,28.4
24/9/22 11:00,73.1,28.4
24/9/22 11:05,73.1,28.4
24/9/22 11:10,73.1,28.4
24/9/22 11:15,73.1,28.4
24/9/22 11:20,73.1,28.4
24/9/22 11:25,73.1,28.4
24/9/22 11:30,73.1,28.4
24/9/22 11:35,73.1,28.4
24/9/22 11:40,73.1,28.4
24/9/22 11:45,73.1,28.4
24/9/22 11:50,73.1,28.4
24/9/22 11:55,73.1,28.4
24/9/22 12:00,73.1,28.4
24/9/22 12:05,73.1,28.4
24/9/22 12:10,73.1,28.4
24/9/22 12:15,73.1,28.4
24/9/22 12:20,73.1,28.4
24/9/22 12:25,73.1,28.4
24/9/22 12:30,73.1,28.4
24/9/22 12:35,73.1,28.4
24/9/22 12:40,73.1,28.4
24/9/22 12:45,73.1,28.4
24/9/22 12:50,73.1,28.4
24/9/22 12:55,73.1,28.4
24/9/22 13:00,73.1,28.4
24/9/22 13:05,73.1,28.4
24/9/22 13:10,73.1,28.4
24/9/22 13:15,73.1,28.4
24/9/22 13:20,73.1,28.4
24/9/22 13:25,73.1,28.4
24/9/22 13:30,73.1,28.4
24/9/22 13:35,73.1,28.4
24/9/22 13:40,73.1,28.4
24/9/22 13:45,73.1,28.4
24/9/22 13:50,73.1,28.4
24/9/22 13:55,73.1,28.4
24/9/22 14:00,73.1,28.4
24/9/22 14:05,73.1,28.4
24/9/22 14:10,73.1,28.4
24/9/22 14:15,73.1,28.4
24/9/22 14:20,73.1,28.4
24/9/22 14:25,73.1,28.4
24/9/22 14:30,75.2,28.4
24/9/22 14:35,73.1,28.4
24/9/22 14:40,73.1,28.4
24/9/22 14:45,73.1,28.4
24/9/22 14:50,73.1,28.4
24/9/22 14:55,73.1,28.4
24/9/22 15:00,73.1,27.9
24/9/22 15:05,73.1,27.9
24/9/22 15:10,73.1,27.9
24/9/22 15:15,73.1,27.9
24/9/22 15:20,73.1,27.9
24/9/22 15:25,73.1,27.9
24/9/22 15:30,73.1,27.9
24/9/22 15:35,73.1,27.9
24/9/22 15:40,73.1,27.9
24/9/22 15:45,73.1,27.9
24/9/22 15:50,73.1,27.9
24/9/22 15:55,73.1,27.9
24/9/22 16:00,73.1,27.9
24/9/22 16:05,73.1,27.9
24/9/22 16:10,73.1,27.9
24/9/22 16:15,73.1,27.9
24/9/22 16:20,73.1,27.9
24/9/22 16:25,73.1,27.9
24/9/22 16:30,73.1,27.9
24/9/22 16:35,73.1,27.9
24/9/22 16:40,73.1,27.9
24/9/22 16:45,73.1,27.9
24/9/22 16:50,73.1,27.9
24/9/22 16:55,73.1,27.9
24/9/22 17:00,73.1,27.9
24/9/22 17:05,73.1,27.9
24/9/22 17:10,73.1,27.9
24/9/22 17:15,73.1,27.9
24/9/22 17:20,73.1,27.9
24/9/22 17:25,73.1,27.9
24/9/22 17:30,73.1,27.9
24/9/22 17:35,73.1,27.9
24/9/22 17:40,73.1,27.9
24/9/22 17:45,73.1,27.9
24/9/22 17:50,73.1,27.9
24/9/22 17:55,73.1,27.9
24/9/22 18:00,73.1,27.9
24/9/22 18:05,73.1,27.9
24/9/22 18:10,73.1,27.9
24/9/22 18:15,73.1,27.9
24/9/22 18:20,73.1,27.9
24/9/22 18:25,73.1,27.9
24/9/22 18:30,73.1,27.9
24/9/22 18:35,73.1,27.9
24/9/22 18:40,73.1,27.9
24/9/22 18:45,73.1,27.9
24/9/22 18:50,73.1,27.9
24/9/22 18:55,73.1,27.9
24/9/22 19:00,73.1,27.9
24/9/22 19:05,73.1,27.9
24/9/22 19:10,73.1,27.9
24/9/22 19:15,73.1,27.9
24/9/22 19:20,73.1,27.9
24/9/22 19:25,73.1,27.9
24/9/22 19:30,73.1,27.9
24/9/22 19:35,73.1,27.9
24/9/22 19:40,73.1,27.9
24/9/22 19:45,73.1,27.9
24/9/22 19:50,73.1,27.9
24/9/22 19:55,73.1,27.9
24/9/22 20:00,73.1,27.9
24/9/22 20:05,73.1,27.9
24/9/22 20:10,73.1,27.9
24/9/22 20:15,73.1,27.9
24/9/22 20:20,73.1,27.9
24/9/22 20:25,73.1,27.9
24/9/22 20:30,73.1,27.9
24/9/22 20:35,73.1,27.9
24/9/22 20:40,73.1,27.9
24/9/22 20:45,73.1,27.9
24/9/22 20:50,73.1,27.9
24/9/22 20:55,73.1,27.9
24/9/22 21:00,73.1,27.9
24/9/22 21:05,73.1,27.7
24/9/22 21:10,73.1,27.7
24/9/22 21:15,73.1,27.7
24/9/22 21:20,73.1,27.7
24/9/22 21:25,73.1,27.7
24/9/22 21:30,73.1,27.7
24/9/22 21:35,73.1,27.7
24/9/22 21:40,73.1,27.7
24/9/22 21:45,73.1,27.7
24/9/22 21:50,73.1,27.7
24/9/22 21:55,73.1,27.7
24/9/22 22:00,73.1,27.7
24/9/22 22:05,73.1,27.7
24/9/22 22:10,73.2,27.7
24/9/22 22:15,73.1,27.7
24/9/22 22:20,73.1,27.7
24/9/22 22:25,73.1,27.7
24/9/22 22:30,73.1,27.7
24/9/22 22:35,73.1,27.7
24/9/22 22:40,73.1,27.7
24/9/22 22:45,73.1,27.7
24/9/22 22:50,73.1,27.7
24/9/22 22:55,73.1,27.7
24/9/22 23:00,73.1,27.7
24/9/22 23:05,73.1,27.7
24/9/22 23:10,73.1,27.7
24/9/22 23:15,73.1,27.7
24/9/22 23:20,73.1,27.7
24/9/22 23:25,73.1,27.7
24/9/22 23:30,73.1,27.7
24/9/22 23:35,73.2,27.7
24/9/22 23:40,73.1,27.7
24/9/22 23:45,73.1,27.7
24/9/22 23:50,73.1,27.7
24/9/22 23:55,73.1,27.7
25/9/22 00:00,79.7,28.1
25/9/22 00:05,79.7,28.1
25/9/22 00:10,79.7,28.1
25/9/22 00:15,79.7,28.1
25/9/22 00:20,79.7,28.1
25/9/22 00:25,79.7,28.1
25/9/22 00:30,79.7,28.1
25/9/22 00:35,79.7,28.1
25/9/22 00:40,79.7,28.1
25/9/22 00:45,79.7,28.1
25/9/22 00:50,79.7,28.1
25/9/22 00:55,79.7,28.1
25/9/22 01:00,79.7,28.1
25/9/22 01:05,79.7,28.1
25/9/22 01:10,79.7,28.1
25/9/22 01:15,79.7,28.1
25/9/22 01:20,79.7,28.1
25/9/22 01:25,76.2,28.1
25/9/22 01:30,79.7,28.1
25/9/22 01:35,79.7,28.1
25/9/22 01:40,79.7,28.1
25/9/22 01:45,79.7,28.2
25/9/22 01:50,79.7,28.2
25/9/22 01:55,79.7,28.2
25/9/22 02:00,79.7,28.2
25/9/22 02:05,79.7,28.2
25/9/22 02:10,79.7,28.2
25/9/22 02:15,79.7,28.2
25/9/22 02:20,79.7,28.2
25/9/22 02:25,79.7,28.2
25/9/22 02:30,79.7,28.2
25/9/22 02:35,79.7,28.2
25/9/22 02:40,79.7,28.2
25/9/22 02:45,79.7,28.2
25/9/22 02:50,79.7,28.2
25/9/22 02:55,79.7,28.2
25/9/22 03:00,79.7,28.2
25/9/22 03:05,79.7,28.2
25/9/22 03:10,79.7,28.2
25/9/22 03:15,79.7,28.2
25/9/22 03:20,77.8,28.2
25/9/22 03:25,79.7,28.2
25/9/22 03:30,79.7,28.2
25/9/22 03:35,79.7,28.2
25/9/22 03:40,79.7,28.2
25/9/22 03:45,79.7,28.2
25/9/22 03:50,79.7,28.2
25/9/22 03:55,79.7,28.2
25/9/22 04:00,79.7,28.2
25/9/22 04:05,79.7,28.1
25/9/22 04:10,79.7,28.1
25/9/22 04:15,79.7,28.1
25/9/22 04:20,79.7,28.1
25/9/22 04:25,79.7,28.1
25/9/22 04:30,79.7,28.1
25/9/22 04:35,79.7,28.1
25/9/22 04:40,79.7,28.1
25/9/22 04:45,79.7,28.1
25/9/22 04:50,79.7,28.1
25/9/22 04:55,79.7,28.1
25/9/22 05:00,80.2,28.1
25/9/22 05:05,80.5,28.1
25/9/22 05:10,83.4,28.1
25/9/22 05:15,84.2,28.1
25/9/22 05:20,85.6,28.1
25/9/22 05:25,87.1,28.1
25/9/22 05:30,88.6,28.1
25/9/22 05:35,90,28.1
25/9/22 05:40,91.5,28.1
25/9/22 05:45,92.9,28.1
25/9/22 05:50,94.4,28.1
25/9/22 05:55,95.8,28.1
25/9/22 06:00,97.3,28.1
25/9/22 06:05,98.7,27.7
25/9/22 06:10,100,27.7
25/9/22 06:15,100,27.7
25/9/22 06:20,100,27.7
25/9/22 06:25,100,27.7
25/9/22 06:30,100,27.7
25/9/22 06:35,100,27.7
25/9/22 06:40,97.6,27.7
25/9/22 06:45,95.2,27.7
25/9/22 06:50,92.8,27.7
25/9/22 06:55,90.4,27.7
25/9/22 07:00,88,27.7
25/9/22 07:05,85.6,27.7
25/9/22 07:10,83.2,27.7
25/9/22 07:15,80.8,27.7
25/9/22 07:20,79.8,27.7
25/9/22 07:25,79.7,27.7
25/9/22 07:30,79.7,27.7
25/9/22 07:35,79.7,27.7
25/9/22 07:40,79.7,27.7
25/9/22 07:45,79.7,27.7
25/9/22 07:50,79.7,27.7
25/9/22 07:55,79.7,27.7
25/9/22 08:00,79.7,27.7
25/9/22 08:05,79.7,27.7
25/9/22 08:10,79.7,27.7
25/9/22 08:15,79.7,27.7
25/9/22 08:20,79.7,27.7
25/9/22 08:25,79.7,27.7
25/9/22 08:30,79.7,27.7
25/9/22 08:35,79.7,27.7
25/9/22 08:40,79.7,27.7
25/9/22 08:45,79.7,27.7
25/9/22 08:50,79.7,27.7
25/9/22 08:55,79.7,27.7
25/9/22 09:00,79.7,27.7
25/9/22 09:05,79.7,27.7
25/9/22 09:10,79.7,27.7
25/9/22 09:15,79.7,27.7
25/9/22 09:20,79.7,27.7
25/9/22 09:25,79.7,27.7
25/9/22 09:30,79.7,27.7
25/9/22 09:35,79.7,27.7
25/9/22 09:40,79.7,27.7
25/9/22 09:45,79.7,27.7
25/9/22 09:50,79.7,27.7
25/9/22 09:55,79.7,27.7
25/9/22 10:00,79.7,27.7
25/9/22 10:05,79.7,27.7
25/9/22 10:10,79.7,27.7
25/9/22 10:15,79.7,27.7
25/9/22 10:20,82.3,27.7
25/9/22 10:25,79.7,27.7
25/9/22 10:30,79.7,27.7
25/9/22 10:35,79.7,27.7
25/9/22 10:40,79.7,27.7
25/9/22 10:45,79.7,27.9
25/9/22 10:50,79.7,27.9
25/9/22 10:55,79.7,27.9
25/9/22 11:00,79.7,27.9
25/9/22 11:05,79.7,27.9
25/9/22 11:10,79.7,27.9
25/9/22 11:15,79.7,27.9
25/9/22 11:20,79.7,27.9
25/9/22 11:25,79.7,27.9
25/9/22 11:30,79.7,27.9
25/9/22 11:35,79.7,27.9
25/9/22 11:40,79.7,27.9
25/9/22 11:45,79.7,27.9
25/9/22 11:50,79.7,27.9
25/9/22 11:55,79.7,27.9
25/9/22 12:00,79.7,27.9
25/9/22 12:05,79.7,27.9
25/9/22 12:10,79.7,27.9
25/9/22 12:15,79.7,27.9
25/9/22 12:20,83.4,27.9
25/9/22 12:25,79.7,27.9
25/9/22 12:30,79.7,27.9
25/9/22 12:35,79.7,27.9
25/9/22 12:40,79.7,27.9
25/9/22 12:45,79.7,27.9
25/9/22 12:50,79.7,27.9
25/9/22 12:55,79.7,27.9
25/9/22 13:00,79.7,27.9
25/9/22 13:05,79.7,27.9
25/9/22 13:10,79.7,27.9
25/9/22 13:15,79.7,27.9
25/9/22 13:20,79.7,27.9
25/9/22 13:25,79.7,27.9
25/9/22 13:30,79.7,27.9
25/9/22 13:35,79.7,27.9
25/9/22 13:40,79.7,27.9
25/9/22 13:45,79.7,27.9
25/9/22 13:50,79.7,27.9
25/9/22 13:55,79.7,27.9
25/9/22 14:00,79.7,27.7
25/9/22 14:05,79.7,27.7
25/9/22 14:10,79.7,27.7
25/9/22 14:15,79.7,27.7
25/9/22 14:20,79.7,27.7
25/9/22 14:25,79.7,27.7
25/9/22 14:30,79.7,27.7
25/9/22 14:35,79.7,27.7
25/9/22 14:40,79.7,27.7
25/9/22 14:45,79.7,27.7
25/9/22 14:50,79.7,27.7
25/9/22 14:55,79.7,27.7
25/9/22 15:00,79.7,27.7
25/9/22 15:05,79.7,27.7
25/9/22 15:10,79.7,27.7
25/9/22 15:15,79.7,27.7
25/9/22 15:20,79.7,27.7
25/9/22 15:25,79.7,27.7
25/9/22 15:30,79.7,27.7
25/9/22 15:35,79.7,27.7
25/9/22 15:40,79.7,27.7
25/9/22 15:45,79.7,27.7
25/9/22 15:50,79.7,27.7
25/9/22 15:55,79.7,27.7
25/9/22 16:00,79.7,27.7
25/9/22 16:05,79.7,27.7
25/9/22 16:10,79.7,27.7
25/9/22 16:15,79.7,27.7
25/9/22 16:20,79.7,27.7
25/9/22 16:25,79.7,27.7
25/9/22 16:30,79.7,27.7
25/9/22 16:35,79.7,27.7
25/9/22 16:40,79.7,27.7
25/9/22 16:45,79.7,27.7
25/9/22 16:50,79.7,27.7
25/9/22 16:55,79.7,27.7
25/9/22 17:00,79.7,27.7
25/9/22 17:05,84.3,27.7
25/9/22 17:10,79.7,27.7
25/9/22 17:15,79.7,27.7
25/9/22 17:20,79.7,27.7
25/9/22 17:25,79.7,27.7
25/9/22 17:30,79.7,27.7
25/9/22 17:35,79.7,27.7
25/9/22 17:40,79.7,27.7
25/9/22 17:45,79.7,27.7
25/9/22 17:50,79.7,27.7
25/9/22 17:55,79.7,27.7
25/9/22 18:00,79.7,27.7
25/9/22 18:05,79.7,27.7
25/9/22 18:10,79.7,27.7
25/9/22 18:15,79.7,27.7
25/9/22 18:20,79.7,27.7
25/9/22 18:25,79.7,27.7
25/9/22 18:30,79.7,27.7
25/9/22 18:35,79.7,27.7
25/9/22 18:40,79.7,27.7
25/9/22 18:45,79.7,27.6
25/9/22 18:50,79.7,27.6
25/9/22 18:55,79.7,27.6
25/9/22 19:00,79.7,27.6
25/9/22 19:05,79.7,27.6
25/9/22 19:10,79.7,27.6
25/9/22 19:15,79.7,27.6
25/9/22 19:20,79.7,27.6
25/9/22 19:25,79.7,27.6
25/9/22 19:30,79.7,27.6
25/9/22 19:35,79.7,27.6
25/9/22 19:40,79.7,27.6
25/9/22 19:45,79.7,27.6
25/9/22 19:50,79.7,27.6
25/9/22 19:55,79.7,27.6
25/9/22 20:00,79.7,27.6
25/9/22 20:05,79.7,27.6
25/9/22 20:10,79.7,27.6
25/9/22 20:15,79.7,27.6
25/9/22 20:20,79.7,27.6
25/9/22 20:25,79.7,27.6
25/9/22 20:30,79.7,27.6
25/9/22 20:35,79.7,27.6
25/9/22 20:40,79.7,27.6
25/9/22 20:45,79.7,27.6
25/9/22 20:50,79.7,27.6
25/9/22 20:55,79.7,27.6
25/9/22 21:00,79.7,27.6
25/9/22 21:05,79.7,27.7
25/9/22 21:10,79.7,27.7
25/9/22 21:15,79.7,27.7
25/9/22 21:20,79.7,27.7
25/9/22 21:25,79.7,27.7
25/9/22 21:30,79.7,27.7
25/9/22 21:35,79.7,27.7
25/9/22 21:40,79.7,27.7
25/9/22 21:45,79.7,27.7
25/9/22 21:50,79.7,27.7
25/9/22 21:55,79.7,27.7
25/9/22 22:00,79.7,27.7
25/9/22 22:05,79.7,27.7
25/9/22 22:10,79.7,27.7
25/9/22 22:15,79.7,27.7
25/9/22 22:20,79.7,27.7
25/9/22 22:25,79.7,27.7
25/9/22 22:30,79.7,27.7
25/9/22 22:35,79.7,27.7
25/9/22 22:40,79.7,27.7
25/9/22 22:45,79.7,27.7
25/9/22 22:50,79.7,27.7
25/9/22 22:55,79.7,27.7
25/9/22 23:00,79.7,27.7
25/9/22 23:05,79.7,27.7
25/9/22 23:10,80.3,27.7
25/9/22 23:15,79.7,27.7
25/9/22 23:20,79.7,27.7
25/9/22 23:25,79.7,27.7
25/9/22 23:30,79.7,27.7
25/9/22 23:35,79.7,27.7
25/9/22 23:40,79.7,27.7
25/9/22 23:45,79.7,27.7
25/9/22 23:50,81.2,27.7
25/9/22 23:55,82.1,27.7
26/9/22 00:00,82.1,27.3
26/9/22 00:05,82.1,27.3
26/9/22 00:10,82.1,27.3
26/9/22 00:15,82.1,27.3
26/9/22 00:20,82.1,27.3
26/9/22 00:25,82.1,27.3
26/9/22 00:30,82.1,27.3
26/9/22 00:35,82.1,27.3
26/9/22 00:40,82.1,27.3
26/9/22 00:45,82.1,27.3
26/9/22 00:50,82.1,27.3
26/9/22 00:55,82.1,27.3
26/9/22 01:00,82.1,27.3
26/9/22 01:05,82.1,27.3
26/9/22 01:10,82.1,27.3
26/9/22 01:15,83.3,27.3
26/9/22 01:20,82.1,27.3
26/9/22 01:25,82.1,27.3
26/9/22 01:30,82.1,27.3
26/9/22 01:35,82.1,27.3
26/9/22 01:40,82.1,27.3
26/9/22 01:45,82.1,27.3
26/9/22 01:50,82.1,27.3
26/9/22 01:55,82.1,27.3
26/9/22 02:00,82.1,27.3
26/9/22 02:05,82.1,27.3
26/9/22 02:10,82.1,27.3
26/9/22 02:15,82.1,27.3
26/9/22 02:20,82.1,27.3
26/9/22 02:25,82.1,27.3
26/9/22 02:30,82.1,27.3
26/9/22 02:35,82.1,27.3
26/9/22 02:40,82.1,27.3
26/9/22 02:45,82.1,27.3
26/9/22 02:50,82.1,27.3
26/9/22 02:55,82.1,27.3
26/9/22 03:00,84.3,27.3
26/9/22 03:05,82.1,27.3
26/9/22 03:10,82.1,27.3
26/9/22 03:15,82.1,27.3
26/9/22 03:20,82.1,27.3
26/9/22 03:25,82.1,27.3
26/9/22 03:30,82.1,27.3
26/9/22 03:35,82.1,27.3
26/9/22 03:40,82.1,27.3
26/9/22 03:45,82.1,27.3
26/9/22 03:50,82.1,27.3
26/9/22 03:55,82.1,27.3
26/9/22 04:00,82.1,27.3
26/9/22 04:05,82.1,27
26/9/22 04:10,82.1,27
26/9/22 04:15,82.1,27
26/9/22 04:20,82.1,27
26/9/22 04:25,82.1,27
26/9/22 04:30,82.1,27
26/9/22 04:35,82.1,27
26/9/22 04:40,82.1,27
26/9/22 04:45,82.1,27
26/9/22 04:50,82.1,27
26/9/22 04:55,82.1,27
26/9/22 05:00,82.1,27
26/9/22 05:05,82.1,27
26/9/22 05:10,82.1,27
26/9/22 05:15,82.1,27
26/9/22 05:20,82.1,27
26/9/22 05:25,82.1,27
26/9/22 05:30,82.1,27
26/9/22 05:35,82.1,27
26/9/22 05:40,82.1,27
26/9/22 05:45,82.1,27
26/9/22 05:50,82.1,27
26/9/22 05:55,82.1,27
26/9/22 06:00,85.6,27
26/9/22 06:05,82.1,27
26/9/22 06:10,82.1,27
26/9/22 06:15,82.1,27
26/9/22 06:20,82.1,27
26/9/22 06:25,82.1,27
26/9/22 06:30,82.1,27
26/9/22 06:35,82.1,27
26/9/22 06:40,82.1,27
26/9/22 06:45,82.1,27
26/9/22 06:50,82.1,27
26/9/22 06:55,82.1,27
26/9/22 07:00,82.1,27
26/9/22 07:05,82.1,27
26/9/22 07:10,82.1,27
26/9/22 07:15,82.1,27
26/9/22 07:20,82.1,27
26/9/22 07:25,82.1,27
26/9/22 07:30,82.1,27
26/9/22 07:35,82.1,27
26/9/22 07:40,82.1,27
26/9/22 07:45,82.1,27
26/9/22 07:50,82.1,27
26/9/22 07:55,82.1,27
26/9/22 08:00,82.1,27
26/9/22 08:05,82.1,26.9
26/9/22 08:10,82.1,26.9
26/9/22 08:15,82.1,26.9
26/9/22 08:20,82.1,26.9
26/9/22 08:25,82.1,26.9
26/9/22 08:30,82.1,26.9
26/9/22 08:35,82.1,26.9
26/9/22 08:40,82.1,26.9
26/9/22 08:45,82.1,26.9
26/9/22 08:50,82.1,26.9
26/9/22 08:55,82.1,26.9
26/9/22 09:00,82.1,26.9
26/9/22 09:05,82.1,26.9
26/9/22 09:10,82.1,26.9
26/9/22 09:15,82.1,26.9
26/9/22 09:20,82.1,26.9
26/9/22 09:25,82.1,26.9
26/9/22 09:30,82.1,26.9
26/9/22 09:35,82.1,26.9
26/9/22 09:40,82.1,26.9
26/9/22 09:45,87.3,26.9
26/9/22 09:50,82.1,26.9
26/9/22 09:55,82.1,26.9
